,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total,Average,Generation,Usage Rate,Tier,Tier Ranking
875,725,Litten,Fire,,45,65,40,60,40,70,320,53.33,7,0.00004%,NU,2
876,726,Torracat,Fire,,65,85,50,80,50,90,420,70.0,7,0.00085%,OU,5
877,726,Torracat,Fire,,65,85,50,80,50,90,420,70.0,7,0.00199%,UU,4
878,726,Torracat,Fire,,65,85,50,80,50,90,420,70.0,7,0.03356%,RU,3
879,726,Torracat,Fire,,65,85,50,80,50,90,420,70.0,7,0.28480%,NU,2
880,726,Torracat,Fire,,65,85,50,80,50,90,420,70.0,7,0.56139%,PU,1
881,727,Incineroar,Fire,Dark,95,115,90,80,90,60,530,88.33,7,2.10371%,OU,5
882,727,Incineroar,Fire,Dark,95,115,90,80,90,60,530,88.33,7,29.24782%,UU,4
883,728,Popplio,Water,,50,54,54,66,56,40,320,53.33,7,0.00001%,OU,5
884,729,Brionne,Water,,60,69,69,91,81,50,420,70.0,7,0.00002%,UU,4
885,729,Brionne,Water,,60,69,69,91,81,50,420,70.0,7,0.00267%,RU,3
886,729,Brionne,Water,,60,69,69,91,81,50,420,70.0,7,0.00001%,NU,2
887,729,Brionne,Water,,60,69,69,91,81,50,420,70.0,7,0.08486%,PU,1
888,730,Primarina,Water,Fairy,80,74,74,126,116,60,530,88.33,7,4.61244%,OU,5
889,736,Grubbin,Bug,,47,62,45,55,45,46,300,50.0,7,0.00001%,OU,5
890,737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,66.67,7,0.00083%,OU,5
891,737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,66.67,7,0.00035%,RU,3
892,737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,66.67,7,0.01237%,NU,2
893,737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,66.67,7,0.00035%,NU,2
894,737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,66.67,7,0.53403%,PU,1
895,738,Vikavolt,Bug,Electric,77,70,90,145,75,43,500,83.33,7,0.53526%,OU,5
896,738,Vikavolt,Bug,Electric,77,70,90,145,75,43,500,83.33,7,0.92815%,UU,4
897,738,Vikavolt,Bug,Electric,77,70,90,145,75,43,500,83.33,7,9.20470%,RU,3
898,742,Cutiefly,Bug,Fairy,40,45,40,55,40,84,304,50.67,7,0.00181%,NU,2
899,742,Cutiefly,Bug,Fairy,40,45,40,55,40,84,304,50.67,7,0.16301%,PU,1
900,743,Ribombee,Bug,Fairy,60,55,60,95,70,124,464,77.33,7,1.13485%,OU,5
901,743,Ribombee,Bug,Fairy,60,55,60,95,70,124,464,77.33,7,3.33804%,UU,4
902,747,Mareanie,Poison,Water,50,53,62,43,52,45,305,50.83,7,0.00011%,OU,5
903,747,Mareanie,Poison,Water,50,53,62,43,52,45,305,50.83,7,0.03318%,UU,4
904,747,Mareanie,Poison,Water,50,53,62,43,52,45,305,50.83,7,0.03506%,RU,3
905,747,Mareanie,Poison,Water,50,53,62,43,52,45,305,50.83,7,0.36079%,NU,2
906,747,Mareanie,Poison,Water,50,53,62,43,52,45,305,50.83,7,4.02785%,PU,1
907,748,Toxapex,Poison,Water,50,63,152,53,142,35,495,82.5,7,28.25718%,OU,5
908,749,Mudbray,Ground,,70,100,70,45,55,45,385,64.17,7,0.00106%,OU,5
909,749,Mudbray,Ground,,70,100,70,45,55,45,385,64.17,7,0.01091%,NU,2
910,749,Mudbray,Ground,,70,100,70,45,55,45,385,64.17,7,1.48805%,PU,1
911,750,Mudsdale,Ground,,100,125,100,55,85,35,500,83.33,7,0.03547%,OU,5
912,750,Mudsdale,Ground,,100,125,100,55,85,35,500,83.33,7,0.10734%,UU,4
913,750,Mudsdale,Ground,,100,125,100,55,85,35,500,83.33,7,7.15428%,RU,3
914,751,Dewpider,Water,Bug,38,40,52,40,72,27,269,44.83,7,0.00434%,RU,3
915,751,Dewpider,Water,Bug,38,40,52,40,72,27,269,44.83,7,0.00013%,NU,2
916,751,Dewpider,Water,Bug,38,40,52,40,72,27,269,44.83,7,0.00960%,PU,1
917,752,Araquanid,Water,Bug,68,70,92,50,132,42,454,75.67,7,0.42085%,OU,5
918,752,Araquanid,Water,Bug,68,70,92,50,132,42,454,75.67,7,5.25808%,UU,4
919,755,Morelull,Grass,Fairy,40,35,55,65,75,15,285,47.5,7,0.00250%,OU,5
920,756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,67.5,7,0.06736%,OU,5
921,756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,67.5,7,0.02510%,UU,4
922,756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,67.5,7,0.01261%,RU,3
923,756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,67.5,7,0.29282%,NU,2
924,756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,67.5,7,13.82793%,PU,1
925,757,Salandit,Poison,Fire,48,44,40,71,40,77,320,53.33,7,0.00002%,OU,5
926,757,Salandit,Poison,Fire,48,44,40,71,40,77,320,53.33,7,0.00028%,NU,2
927,757,Salandit,Poison,Fire,48,44,40,71,40,77,320,53.33,7,0.06541%,PU,1
928,758,Salazzle,Poison,Fire,68,64,60,111,60,117,480,80.0,7,2.34116%,OU,5
929,758,Salazzle,Poison,Fire,68,64,60,111,60,117,480,80.0,7,1.60910%,UU,4
930,758,Salazzle,Poison,Fire,68,64,60,111,60,117,480,80.0,7,18.22765%,RU,3
931,759,Stufful,Normal,Fighting,70,75,50,45,50,50,340,56.67,7,0.00007%,NU,2
932,759,Stufful,Normal,Fighting,70,75,50,45,50,50,340,56.67,7,0.17031%,PU,1
933,760,Bewear,Normal,Fighting,120,125,80,55,60,60,500,83.33,7,1.65862%,OU,5
934,760,Bewear,Normal,Fighting,120,125,80,55,60,60,500,83.33,7,0.35432%,UU,4
935,760,Bewear,Normal,Fighting,120,125,80,55,60,60,500,83.33,7,6.64078%,RU,3
936,762,Steenee,Grass,,52,40,48,40,48,62,290,48.33,7,0.00001%,NU,2
937,762,Steenee,Grass,,52,40,48,40,48,62,290,48.33,7,0.04701%,PU,1
938,763,Tsareena,Grass,,72,120,98,50,98,72,510,85.0,7,0.06815%,OU,5
939,763,Tsareena,Grass,,72,120,98,50,98,72,510,85.0,7,4.70651%,UU,4
940,765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,81.67,7,0.00053%,OU,5
941,765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,81.67,7,0.00010%,UU,4
942,765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,81.67,7,0.00308%,RU,3
943,765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,81.67,7,0.09185%,NU,2
944,765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,81.67,7,2.12375%,PU,1
945,766,Passimian,Fighting,,100,120,90,40,60,80,490,81.67,7,0.10612%,OU,5
946,766,Passimian,Fighting,,100,120,90,40,60,80,490,81.67,7,1.16970%,UU,4
947,766,Passimian,Fighting,,100,120,90,40,60,80,490,81.67,7,23.81958%,RU,3
948,767,Wimpod,Bug,Water,25,35,40,20,30,80,230,38.33,7,0.00037%,PU,1
949,768,Golisopod,Bug,Water,75,125,140,60,90,40,530,88.33,7,0.35622%,OU,5
950,768,Golisopod,Bug,Water,75,125,140,60,90,40,530,88.33,7,16.02039%,UU,4
951,771,Pyukumuku,Water,,55,60,130,30,130,5,410,68.33,7,0.06495%,OU,5
952,771,Pyukumuku,Water,,55,60,130,30,130,5,410,68.33,7,3.26931%,UU,4
953,771,Pyukumuku,Water,,55,60,130,30,130,5,410,68.33,7,1.04904%,RU,3
954,771,Pyukumuku,Water,,55,60,130,30,130,5,410,68.33,7,0.76551%,NU,2
955,771,Pyukumuku,Water,,55,60,130,30,130,5,410,68.33,7,6.79142%,PU,1
956,772,Type: Null,Normal,,95,95,95,95,95,59,534,89.0,7,0.00196%,OU,5
957,772,Type: Null,Normal,,95,95,95,95,95,59,534,89.0,7,0.00517%,UU,4
958,772,Type: Null,Normal,,95,95,95,95,95,59,534,89.0,7,0.02827%,RU,3
959,772,Type: Null,Normal,,95,95,95,95,95,59,534,89.0,7,1.71977%,NU,2
960,772,Type: Null,Normal,,95,95,95,95,95,59,534,89.0,7,15.81790%,PU,1
961,773,Silvally,Normal,,95,95,95,95,95,95,570,95.0,7,0.01417%,OU,5
962,773,Silvally,Normal,,95,95,95,95,95,95,570,95.0,7,0.01583%,UU,4
963,773,Silvally,Normal,,95,95,95,95,95,95,570,95.0,7,0.09123%,RU,3
964,773,Silvally,Normal,,95,95,95,95,95,95,570,95.0,7,2.00305%,NU,2
965,773,Silvally,Normal,,95,95,95,95,95,95,570,95.0,7,1.61389%,PU,1
966,776,Turtonator,Fire,Dragon,60,78,135,91,85,36,485,80.83,7,0.01504%,OU,5
967,776,Turtonator,Fire,Dragon,60,78,135,91,85,36,485,80.83,7,0.02583%,UU,4
968,776,Turtonator,Fire,Dragon,60,78,135,91,85,36,485,80.83,7,6.33408%,RU,3
969,777,Togedemaru,Electric,Steel,65,98,63,40,73,96,435,72.5,7,0.00989%,OU,5
970,777,Togedemaru,Electric,Steel,65,98,63,40,73,96,435,72.5,7,0.64918%,UU,4
971,777,Togedemaru,Electric,Steel,65,98,63,40,73,96,435,72.5,7,3.80123%,RU,3
972,777,Togedemaru,Electric,Steel,65,98,63,40,73,96,435,72.5,7,27.07538%,NU,2
973,778,Mimikyu,Ghost,Fairy,55,90,80,50,105,96,476,79.33,7,4.57191%,OU,5
974,780,Drampa,Normal,Dragon,78,60,85,135,91,36,485,80.83,7,0.02631%,OU,5
975,780,Drampa,Normal,Dragon,78,60,85,135,91,36,485,80.83,7,0.06070%,UU,4
976,780,Drampa,Normal,Dragon,78,60,85,135,91,36,485,80.83,7,5.34855%,RU,3
977,780,Drampa,Normal,Dragon,78,60,85,135,91,36,485,80.83,7,14.67933%,NU,2
978,781,Dhelmise,Ghost,Grass,70,131,100,86,90,40,517,86.17,7,0.04064%,OU,5
979,781,Dhelmise,Ghost,Grass,70,131,100,86,90,40,517,86.17,7,0.19995%,UU,4
980,781,Dhelmise,Ghost,Grass,70,131,100,86,90,40,517,86.17,7,4.28196%,RU,3
981,782,Jangmo-o,Dragon,,45,55,65,45,45,45,300,50.0,7,0.00102%,OU,5
982,783,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,420,70.0,7,0.00004%,OU,5
983,783,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,420,70.0,7,0.00196%,UU,4
984,783,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,420,70.0,7,0.07074%,RU,3
985,783,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,420,70.0,7,0.00444%,NU,2
986,783,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,420,70.0,7,1.20735%,PU,1
987,784,Kommo-o,Dragon,Fighting,75,110,125,100,105,85,600,100.0,7,13.31267%,OU,5
988,790,Cosmoem,Psychic,,43,29,131,29,131,37,400,66.67,7,0.00077%,OU,5
989,790,Cosmoem,Psychic,,43,29,131,29,131,37,400,66.67,7,0.03520%,RU,3
990,790,Cosmoem,Psychic,,43,29,131,29,131,37,400,66.67,7,0.02638%,NU,2
991,790,Cosmoem,Psychic,,43,29,131,29,131,37,400,66.67,7,0.00316%,PU,1
992,800,Necrozma,Psychic,,97,107,101,127,89,79,600,100.0,7,3.69048%,OU,5
993,800,Necrozma,Psychic,,97,107,101,127,89,79,600,100.0,7,10.29032%,UU,4
994,807,Zeraora,Electric,,88,112,75,102,80,143,600,100.0,7,24.48428%,OU,5
995,808,Meltan,Steel,,46,65,65,55,35,34,300,50.0,7,0.03187%,OU,5
996,808,Meltan,Steel,,46,65,65,55,35,34,300,50.0,7,0.01489%,RU,3
997,809,Melmetal,Steel,,135,143,143,80,65,34,600,100.0,7,16.27880%,OU,5
998,810,Grookey,Grass,,50,65,50,40,40,65,310,51.67,8,0.00043%,OU,5
999,811,Thwackey,Grass,,70,85,70,55,60,80,420,70.0,8,0.00473%,NU,2
1000,811,Thwackey,Grass,,70,85,70,55,60,80,420,70.0,8,0.07847%,PU,1
1001,812,Rillaboom,Grass,,100,125,90,60,70,85,530,88.33,8,0.07853%,OU,5
1002,812,Rillaboom,Grass,,100,125,90,60,70,85,530,88.33,8,0.12055%,UU,4
1003,812,Rillaboom,Grass,,100,125,90,60,70,85,530,88.33,8,15.37126%,RU,3
1004,813,Scorbunny,Fire,,50,71,40,40,40,69,310,51.67,8,0.00038%,OU,5
1005,814,Raboot,Fire,,65,86,60,55,60,94,420,70.0,8,0.00065%,OU,5
1006,814,Raboot,Fire,,65,86,60,55,60,94,420,70.0,8,0.01649%,RU,3
1007,814,Raboot,Fire,,65,86,60,55,60,94,420,70.0,8,0.03699%,NU,2
1008,814,Raboot,Fire,,65,86,60,55,60,94,420,70.0,8,0.35005%,PU,1
1009,815,Cinderace,Fire,,80,116,75,65,75,119,530,88.33,8,6.76959%,OU,5
1010,816,Sobble,Water,,50,40,40,70,40,70,310,51.67,8,0.00004%,RU,3
1011,816,Sobble,Water,,50,40,40,70,40,70,310,51.67,8,0.00004%,NU,2
1012,817,Drizzile,Water,,65,60,55,95,55,90,420,70.0,8,0.00011%,OU,5
1013,817,Drizzile,Water,,65,60,55,95,55,90,420,70.0,8,0.00011%,RU,3
1014,817,Drizzile,Water,,65,60,55,95,55,90,420,70.0,8,0.03718%,NU,2
1015,817,Drizzile,Water,,65,60,55,95,55,90,420,70.0,8,0.00011%,NU,2
1016,817,Drizzile,Water,,65,60,55,95,55,90,420,70.0,8,0.09805%,PU,1
1017,818,Inteleon,Water,,70,85,65,125,65,120,530,88.33,8,0.08819%,OU,5
1018,818,Inteleon,Water,,70,85,65,125,65,120,530,88.33,8,3.53571%,UU,4
1019,820,Greedent,Normal,,120,95,95,55,75,20,460,76.67,8,0.01179%,OU,5
1020,820,Greedent,Normal,,120,95,95,55,75,20,460,76.67,8,0.00393%,UU,4
1021,820,Greedent,Normal,,120,95,95,55,75,20,460,76.67,8,0.00483%,RU,3
1022,820,Greedent,Normal,,120,95,95,55,75,20,460,76.67,8,0.02560%,NU,2
1023,820,Greedent,Normal,,120,95,95,55,75,20,460,76.67,8,1.92545%,PU,1
1024,822,Corvisquire,Flying,,68,67,55,43,55,77,365,60.83,8,0.00002%,UU,4
1025,822,Corvisquire,Flying,,68,67,55,43,55,77,365,60.83,8,0.00003%,RU,3
1026,822,Corvisquire,Flying,,68,67,55,43,55,77,365,60.83,8,0.00018%,NU,2
1027,822,Corvisquire,Flying,,68,67,55,43,55,77,365,60.83,8,0.00003%,NU,2
1028,822,Corvisquire,Flying,,68,67,55,43,55,77,365,60.83,8,0.06322%,PU,1
1029,823,Corviknight,Flying,Steel,98,87,105,53,85,67,495,82.5,8,31.22480%,OU,5
1030,825,Dottler,Bug,Psychic,50,35,80,50,90,30,335,55.83,8,0.00076%,OU,5
1031,825,Dottler,Bug,Psychic,50,35,80,50,90,30,335,55.83,8,0.00015%,UU,4
1032,825,Dottler,Bug,Psychic,50,35,80,50,90,30,335,55.83,8,0.00849%,NU,2
1033,825,Dottler,Bug,Psychic,50,35,80,50,90,30,335,55.83,8,0.09705%,PU,1
1034,826,Orbeetle,Bug,Psychic,60,45,110,80,120,90,505,84.17,8,0.07768%,OU,5
1035,826,Orbeetle,Bug,Psychic,60,45,110,80,120,90,505,84.17,8,0.02633%,UU,4
1036,826,Orbeetle,Bug,Psychic,60,45,110,80,120,90,505,84.17,8,0.24022%,RU,3
1037,826,Orbeetle,Bug,Psychic,60,45,110,80,120,90,505,84.17,8,4.48811%,NU,2
1038,828,Thievul,Dark,,70,58,58,87,92,90,455,75.83,8,0.00844%,OU,5
1039,828,Thievul,Dark,,70,58,58,87,92,90,455,75.83,8,0.00509%,UU,4
1040,828,Thievul,Dark,,70,58,58,87,92,90,455,75.83,8,0.06868%,RU,3
1041,828,Thievul,Dark,,70,58,58,87,92,90,455,75.83,8,1.61057%,NU,2
1042,828,Thievul,Dark,,70,58,58,87,92,90,455,75.83,8,3.00842%,PU,1
1043,829,Gossifleur,Grass,,40,40,60,40,60,10,250,41.67,8,0.00001%,RU,3
1044,829,Gossifleur,Grass,,40,40,60,40,60,10,250,41.67,8,0.00001%,NU,2
1045,829,Gossifleur,Grass,,40,40,60,40,60,10,250,41.67,8,0.08227%,PU,1
1046,830,Eldegoss,Grass,,60,50,90,80,120,60,460,76.67,8,0.02158%,OU,5
1047,830,Eldegoss,Grass,,60,50,90,80,120,60,460,76.67,8,0.04176%,UU,4
1048,830,Eldegoss,Grass,,60,50,90,80,120,60,460,76.67,8,0.95494%,RU,3
1049,830,Eldegoss,Grass,,60,50,90,80,120,60,460,76.67,8,17.89014%,NU,2
1050,831,Wooloo,Normal,,42,40,55,40,45,48,270,45.0,8,0.00003%,OU,5
1051,831,Wooloo,Normal,,42,40,55,40,45,48,270,45.0,8,0.00001%,UU,4
1052,831,Wooloo,Normal,,42,40,55,40,45,48,270,45.0,8,0.00001%,PU,1
1053,832,Dubwool,Normal,,72,80,100,60,90,88,490,81.67,8,0.02677%,OU,5
1054,832,Dubwool,Normal,,72,80,100,60,90,88,490,81.67,8,0.04281%,UU,4
1055,832,Dubwool,Normal,,72,80,100,60,90,88,490,81.67,8,0.20225%,RU,3
1056,832,Dubwool,Normal,,72,80,100,60,90,88,490,81.67,8,2.49351%,NU,2
1057,833,Chewtle,Water,,50,64,50,38,38,44,284,47.33,8,0.00007%,OU,5
1058,834,Drednaw,Water,Rock,90,115,90,48,68,74,485,80.83,8,0.03984%,OU,5
1059,834,Drednaw,Water,Rock,90,115,90,48,68,74,485,80.83,8,0.03744%,UU,4
1060,834,Drednaw,Water,Rock,90,115,90,48,68,74,485,80.83,8,4.02917%,RU,3
1061,834,Drednaw,Water,Rock,90,115,90,48,68,74,485,80.83,8,4.86042%,NU,2
1062,836,Boltund,Electric,,69,90,60,90,60,121,490,81.67,8,0.01592%,OU,5
1063,836,Boltund,Electric,,69,90,60,90,60,121,490,81.67,8,0.08370%,UU,4
1064,836,Boltund,Electric,,69,90,60,90,60,121,490,81.67,8,3.34276%,RU,3
1065,838,Carkol,Rock,Fire,80,60,90,60,70,50,410,68.33,8,0.00142%,OU,5
1066,838,Carkol,Rock,Fire,80,60,90,60,70,50,410,68.33,8,0.00041%,UU,4
1067,838,Carkol,Rock,Fire,80,60,90,60,70,50,410,68.33,8,0.00898%,RU,3
1068,838,Carkol,Rock,Fire,80,60,90,60,70,50,410,68.33,8,1.15497%,NU,2
1069,838,Carkol,Rock,Fire,80,60,90,60,70,50,410,68.33,8,18.47475%,PU,1
1070,839,Coalossal,Rock,Fire,110,80,120,80,90,30,510,85.0,8,0.05078%,OU,5
1071,839,Coalossal,Rock,Fire,110,80,120,80,90,30,510,85.0,8,0.37331%,UU,4
1072,839,Coalossal,Rock,Fire,110,80,120,80,90,30,510,85.0,8,16.57695%,RU,3
1073,840,Applin,Grass,Dragon,40,40,80,40,40,20,260,43.33,8,0.00001%,OU,5
1074,841,Flapple,"Grass
",Dragon,70,110,80,95,60,70,485,80.83,8,0.04329%,OU,5
1075,841,Flapple,"Grass
",Dragon,70,110,80,95,60,70,485,80.83,8,0.19735%,UU,4
1076,841,Flapple,"Grass
",Dragon,70,110,80,95,60,70,485,80.83,8,1.99519%,RU,3
1077,842,Appletun,Grass,"Dragon
",110,85,80,100,80,30,485,80.83,8,0.13683%,OU,5
1078,842,Appletun,Grass,"Dragon
",110,85,80,100,80,30,485,80.83,8,0.04358%,UU,4
1079,842,Appletun,Grass,"Dragon
",110,85,80,100,80,30,485,80.83,8,0.86051%,RU,3
1080,842,Appletun,Grass,"Dragon
",110,85,80,100,80,30,485,80.83,8,2.22610%,NU,2
1081,843,Silicobra,Ground,,52,57,75,35,50,46,315,52.5,8,0.00027%,PU,1
1082,844,Sandaconda,Ground,,72,107,125,65,70,71,510,85.0,8,0.56942%,OU,5
1083,844,Sandaconda,Ground,,72,107,125,65,70,71,510,85.0,8,3.45959%,UU,4
1084,844,Sandaconda,Ground,,72,107,125,65,70,71,510,85.0,8,0.49912%,RU,3
1085,844,Sandaconda,Ground,,72,107,125,65,70,71,510,85.0,8,26.42466%,NU,2
1086,845,Cramorant,Flying,Water,70,85,55,85,95,85,475,79.17,8,0.01859%,OU,5
1087,845,Cramorant,Flying,Water,70,85,55,85,95,85,475,79.17,8,0.07656%,UU,4
1088,845,Cramorant,Flying,Water,70,85,55,85,95,85,475,79.17,8,7.32421%,RU,3
1089,846,Arrokuda,Water,,41,63,40,40,30,66,280,46.67,8,0.00004%,NU,2
1090,847,Barraskewda,Water,,61,123,60,60,50,136,490,81.67,8,0.49006%,OU,5
1091,847,Barraskewda,Water,,61,123,60,60,50,136,490,81.67,8,0.77283%,UU,4
1092,847,Barraskewda,Water,,61,123,60,60,50,136,490,81.67,8,4.69603%,RU,3
1093,848,Toxel,Electric,Poison,40,38,35,54,35,40,242,40.33,8,0.02152%,PU,1
1094,851,Centiskorch,Fire,Bug,100,115,65,90,90,65,525,87.5,8,0.10300%,OU,5
1095,851,Centiskorch,Fire,Bug,100,115,65,90,90,65,525,87.5,8,1.08760%,UU,4
1096,851,Centiskorch,Fire,Bug,100,115,65,90,90,65,525,87.5,8,5.17867%,RU,3
1097,852,Clobbopus,Fighting,,50,68,60,50,50,32,310,51.67,8,0.00030%,RU,3
1098,852,Clobbopus,Fighting,,50,68,60,50,50,32,310,51.67,8,0.00030%,NU,2
1099,853,Grapploct,Fighting,,80,118,90,70,80,42,480,80.0,8,0.02532%,OU,5
1100,853,Grapploct,Fighting,,80,118,90,70,80,42,480,80.0,8,0.01320%,UU,4
1101,853,Grapploct,Fighting,,80,118,90,70,80,42,480,80.0,8,0.00227%,RU,3
1102,853,Grapploct,Fighting,,80,118,90,70,80,42,480,80.0,8,0.07851%,NU,2
1103,853,Grapploct,Fighting,,80,118,90,70,80,42,480,80.0,8,0.00227%,NU,2
1104,853,Grapploct,Fighting,,80,118,90,70,80,42,480,80.0,8,9.26189%,PU,1
1105,854,Sinistea,Ghost,,40,45,45,74,54,50,308,51.33,8,0.00001%,OU,5
1106,854,Sinistea,Ghost,,40,45,45,74,54,50,308,51.33,8,0.00001%,UU,4
1107,854,Sinistea,Ghost,,40,45,45,74,54,50,308,51.33,8,0.00155%,RU,3
1108,854,Sinistea,Ghost,,40,45,45,74,54,50,308,51.33,8,0.00001%,NU,2
1109,854,Sinistea,Ghost,,40,45,45,74,54,50,308,51.33,8,0.00155%,NU,2
1110,854,Sinistea,Ghost,,40,45,45,74,54,50,308,51.33,8,0.50512%,PU,1
1111,855,Polteageist,Ghost,,60,65,65,134,114,70,508,84.67,8,0.22208%,OU,5
1112,855,Polteageist,Ghost,,60,65,65,134,114,70,508,84.67,8,8.47435%,UU,4
1113,857,Hattrem,Psychic,,57,40,65,86,73,49,370,61.67,8,0.00247%,OU,5
1114,857,Hattrem,Psychic,,57,40,65,86,73,49,370,61.67,8,0.00369%,UU,4
1115,857,Hattrem,Psychic,,57,40,65,86,73,49,370,61.67,8,0.03773%,RU,3
1116,857,Hattrem,Psychic,,57,40,65,86,73,49,370,61.67,8,6.35363%,NU,2
1117,857,Hattrem,Psychic,,57,40,65,86,73,49,370,61.67,8,9.85631%,PU,1
1118,858,Hatterene,Psychic,Fairy,57,90,95,136,103,29,510,85.0,8,4.78415%,OU,5
1119,859,Impidimp,Dark,Fairy,45,45,30,55,40,50,265,44.17,8,0.00012%,OU,5
1120,860,Morgrem,Dark,Fairy,65,60,45,75,55,70,370,61.67,8,0.00294%,OU,5
1121,860,Morgrem,Dark,Fairy,65,60,45,75,55,70,370,61.67,8,0.62874%,UU,4
1122,860,Morgrem,Dark,Fairy,65,60,45,75,55,70,370,61.67,8,0.12687%,RU,3
1123,860,Morgrem,Dark,Fairy,65,60,45,75,55,70,370,61.67,8,0.06697%,NU,2
1124,860,Morgrem,Dark,Fairy,65,60,45,75,55,70,370,61.67,8,0.40880%,PU,1
1125,861,Grimmsnarl,Dark,Fairy,95,120,65,95,75,60,510,85.0,8,4.76801%,OU,5
1126,862,Obstagoon,Dark,Normal,93,90,101,60,81,95,520,86.67,8,1.82258%,OU,5
1127,863,Perrserker,Steel,,70,110,100,50,60,50,440,73.33,8,0.01165%,OU,5
1128,863,Perrserker,Steel,,70,110,100,50,60,50,440,73.33,8,0.13428%,UU,4
1129,863,Perrserker,Steel,,70,110,100,50,60,50,440,73.33,8,0.26866%,RU,3
1130,863,Perrserker,Steel,,70,110,100,50,60,50,440,73.33,8,4.95879%,NU,2
1131,864,Cursola,Ghost,,60,95,50,145,130,30,510,85.0,8,0.03090%,OU,5
1132,864,Cursola,Ghost,,60,95,50,145,130,30,510,85.0,8,0.06719%,UU,4
1133,864,Cursola,Ghost,,60,95,50,145,130,30,510,85.0,8,0.51089%,RU,3
1134,864,Cursola,Ghost,,60,95,50,145,130,30,510,85.0,8,7.04459%,NU,2
1135,865,Sirfetch'd,Fighting,,62,135,95,68,82,65,507,84.5,8,0.89271%,OU,5
1136,865,Sirfetch'd,Fighting,,62,135,95,68,82,65,507,84.5,8,3.90379%,UU,4
1137,866,Mr. Rime,Ice,Psychic,80,85,75,110,100,70,520,86.67,8,0.03809%,OU,5
1138,866,Mr. Rime,Ice,Psychic,80,85,75,110,100,70,520,86.67,8,0.03655%,UU,4
1139,866,Mr. Rime,Ice,Psychic,80,85,75,110,100,70,520,86.67,8,0.73545%,RU,3
1140,866,Mr. Rime,Ice,Psychic,80,85,75,110,100,70,520,86.67,8,3.34063%,NU,2
1141,867,Runerigus,Ground,Ghost,58,95,145,50,105,30,483,80.5,8,0.27206%,OU,5
1142,867,Runerigus,Ground,Ghost,58,95,145,50,105,30,483,80.5,8,0.63436%,UU,4
1143,867,Runerigus,Ground,Ghost,58,95,145,50,105,30,483,80.5,8,5.31016%,RU,3
1144,868,Milcery,Fairy,,45,40,40,50,61,34,270,45.0,8,0.00002%,OU,5
1145,869,Alcremie,Fairy,,65,60,75,110,121,64,495,82.5,8,0.01296%,OU,5
1146,869,Alcremie,Fairy,,65,60,75,110,121,64,495,82.5,8,0.03961%,UU,4
1147,869,Alcremie,Fairy,,65,60,75,110,121,64,495,82.5,8,0.87871%,RU,3
1148,869,Alcremie,Fairy,,65,60,75,110,121,64,495,82.5,8,9.73630%,NU,2
1149,870,Falinks,Fighting,,65,100,100,70,60,75,470,78.33,8,0.01173%,OU,5
1150,870,Falinks,Fighting,,65,100,100,70,60,75,470,78.33,8,0.15109%,UU,4
1151,870,Falinks,Fighting,,65,100,100,70,60,75,470,78.33,8,0.16892%,RU,3
1152,870,Falinks,Fighting,,65,100,100,70,60,75,470,78.33,8,1.79389%,NU,2
1153,871,Pincurchin,Electric,,48,101,95,91,85,15,435,72.5,8,0.09462%,OU,5
1154,871,Pincurchin,Electric,,48,101,95,91,85,15,435,72.5,8,0.06263%,UU,4
1155,871,Pincurchin,Electric,,48,101,95,91,85,15,435,72.5,8,0.66016%,RU,3
1156,871,Pincurchin,Electric,,48,101,95,91,85,15,435,72.5,8,0.10565%,NU,2
1157,871,Pincurchin,Electric,,48,101,95,91,85,15,435,72.5,8,4.91273%,PU,1
1158,872,Snom,Ice,Bug,30,25,35,45,30,20,185,30.83,8,0.00017%,OU,5
1159,872,Snom,Ice,Bug,30,25,35,45,30,20,185,30.83,8,0.00485%,UU,4
1160,872,Snom,Ice,Bug,30,25,35,45,30,20,185,30.83,8,0.00001%,PU,1
1161,873,Frosmoth,Ice,Bug,70,65,60,125,90,65,475,79.17,8,0.11201%,OU,5
1162,873,Frosmoth,Ice,Bug,70,65,60,125,90,65,475,79.17,8,0.31178%,UU,4
